timestamp,datetime,dynamics.fl_steer_angle
1750300632.549334,2025-06-18 21:37:12.549,2.593
1750300632.5618482,2025-06-18 21:37:12.561,2.64
1750300632.572771,2025-06-18 21:37:12.572,2.681
1750300632.586087,2025-06-18 21:37:12.586,2.732
1750300632.598704,2025-06-18 21:37:12.598,2.779
1750300632.611265,2025-06-18 21:37:12.611,2.826
1750300632.623848,2025-06-18 21:37:12.623,2.873
1750300632.6350121,2025-06-18 21:37:12.635,2.915
1750300632.6475651,2025-06-18 21:37:12.647,2.962
1750300632.657748,2025-06-18 21:37:12.657,2.999
1750300632.670563,2025-06-18 21:37:12.670,3.047
1750300632.681149,2025-06-18 21:37:12.681,3.086
1750300632.693703,2025-06-18 21:37:12.693,3.132
1750300632.706262,2025-06-18 21:37:12.706,3.178
1750300632.718799,2025-06-18 21:37:12.718,3.224
1750300632.73134,2025-06-18 21:37:12.731,3.27
1750300632.7430358,2025-06-18 21:37:12.743,3.313
1750300632.755578,2025-06-18 21:37:12.755,3.358
1750300632.767049,2025-06-18 21:37:12.767,3.4
1750300632.7791958,2025-06-18 21:37:12.779,3.444
1750300632.7917619,2025-06-18 21:37:12.791,3.489
1750300632.804322,2025-06-18 21:37:12.804,3.5340000000000003
1750300632.816093,2025-06-18 21:37:12.816,3.576
1750300632.828655,2025-06-18 21:37:12.828,3.621
1750300632.8412108,2025-06-18 21:37:12.841,3.666
1750300632.853761,2025-06-18 21:37:12.853,3.7110000000000003
1750300632.8663108,2025-06-18 21:37:12.866,3.755
1750300632.878879,2025-06-18 21:37:12.878,3.799
1750300632.891673,2025-06-18 21:37:12.891,3.844
1750300632.9042308,2025-06-18 21:37:12.904,3.888
1750300632.916776,2025-06-18 21:37:12.916,3.932
1750300632.9285781,2025-06-18 21:37:12.928,3.973
1750300632.938642,2025-06-18 21:37:12.938,4.008
1750300632.951178,2025-06-18 21:37:12.951,4.051
1750300632.963969,2025-06-18 21:37:12.963,4.095
1750300632.975826,2025-06-18 21:37:12.975,4.136
1750300632.988445,2025-06-18 21:37:12.988,4.179
1750300633.001514,2025-06-18 21:37:13.001,4.223
1750300633.014395,2025-06-18 21:37:13.014,4.267
1750300633.025374,2025-06-18 21:37:13.025,4.304
1750300633.036978,2025-06-18 21:37:13.036,4.343
1750300633.0496662,2025-06-18 21:37:13.049,4.386
1750300633.06236,2025-06-18 21:37:13.062,4.428
1750300633.0750022,2025-06-18 21:37:13.075,4.47
1750300633.08752,2025-06-18 21:37:13.087,4.5120000000000005
1750300633.100188,2025-06-18 21:37:13.100,4.553
1750300633.1148689,2025-06-18 21:37:13.114,4.601
1750300633.127535,2025-06-18 21:37:13.127,4.643
1750300633.139588,2025-06-18 21:37:13.139,4.682
1750300633.152243,2025-06-18 21:37:13.152,4.723
1750300633.1637561,2025-06-18 21:37:13.163,4.76
1750300633.176733,2025-06-18 21:37:13.176,4.8020000000000005
1750300633.189354,2025-06-18 21:37:13.189,4.8420000000000005
1750300633.202027,2025-06-18 21:37:13.202,4.882
1750300633.214139,2025-06-18 21:37:13.214,4.921
1750300633.22671,2025-06-18 21:37:13.226,4.96
1750300633.2392771,2025-06-18 21:37:13.239,5.0
1750300633.251889,2025-06-18 21:37:13.251,5.039
1750300633.262555,2025-06-18 21:37:13.262,5.072
1750300633.275176,2025-06-18 21:37:13.275,5.111
1750300633.287602,2025-06-18 21:37:13.287,5.149
1750300633.299367,2025-06-18 21:37:13.299,5.1850000000000005
1750300633.312047,2025-06-18 21:37:13.312,5.223
1750300633.324648,2025-06-18 21:37:13.324,5.261
1750300633.337327,2025-06-18 21:37:13.337,5.3
1750300633.349965,2025-06-18 21:37:13.349,5.337
1750300633.3626041,2025-06-18 21:37:13.362,5.375
1750300633.373909,2025-06-18 21:37:13.373,5.408
1750300633.385816,2025-06-18 21:37:13.385,5.4430000000000005
1750300633.4039192,2025-06-18 21:37:13.403,5.496
1750300633.416466,2025-06-18 21:37:13.416,5.533
1750300633.429248,2025-06-18 21:37:13.429,5.569
1750300633.441818,2025-06-18 21:37:13.441,5.605
1750300633.454187,2025-06-18 21:37:13.454,5.641
1750300633.464627,2025-06-18 21:37:13.464,5.67
1750300633.477275,2025-06-18 21:37:13.477,5.705
1750300633.4899,2025-06-18 21:37:13.489,5.7410000000000005
1750300633.5017111,2025-06-18 21:37:13.501,5.774
1750300633.513983,2025-06-18 21:37:13.513,5.807
1750300633.5266,2025-06-18 21:37:13.526,5.8420000000000005
1750300633.54429,2025-06-18 21:37:13.544,5.89
1750300633.555874,2025-06-18 21:37:13.555,5.921
1750300633.568459,2025-06-18 21:37:13.568,5.955
1750300633.581356,2025-06-18 21:37:13.581,5.989
1750300633.594242,2025-06-18 21:37:13.594,6.022
1750300633.6070578,2025-06-18 21:37:13.607,6.057
1750300633.651586,2025-06-18 21:37:13.651,6.087
