timestamp,datetime,dynamics.fl_steer_angle
1750304814.267355,2025-06-18 22:46:54.267,6.8740000000000006
1750304814.280571,2025-06-18 22:46:54.280,6.901
1750304814.293167,2025-06-18 22:46:54.293,6.926
1750304814.305701,2025-06-18 22:46:54.305,6.9510000000000005
1750304814.3173702,2025-06-18 22:46:54.317,6.974
1750304814.32753,2025-06-18 22:46:54.327,6.994
1750304814.3401039,2025-06-18 22:46:54.340,7.018
1750304814.350678,2025-06-18 22:46:54.350,7.038
1750304814.3632178,2025-06-18 22:46:54.363,7.062
1750304814.375774,2025-06-18 22:46:54.375,7.086
1750304814.388339,2025-06-18 22:46:54.388,7.109
1750304814.4006898,2025-06-18 22:46:54.400,7.131
1750304814.4132538,2025-06-18 22:46:54.413,7.154
1750304814.4259,2025-06-18 22:46:54.425,7.176
1750304814.4373481,2025-06-18 22:46:54.437,7.196
1750304814.449666,2025-06-18 22:46:54.449,7.218
1750304814.462293,2025-06-18 22:46:54.462,7.239
1750304814.475073,2025-06-18 22:46:54.475,7.261
1750304814.487696,2025-06-18 22:46:54.487,7.282
1750304814.500295,2025-06-18 22:46:54.500,7.303
1750304814.512871,2025-06-18 22:46:54.512,7.323
1750304814.525438,2025-06-18 22:46:54.525,7.343
1750304814.538002,2025-06-18 22:46:54.538,7.363
1750304814.5505621,2025-06-18 22:46:54.550,7.383
1750304814.563205,2025-06-18 22:46:54.563,7.402
1750304814.5747032,2025-06-18 22:46:54.574,7.4190000000000005
1750304814.585047,2025-06-18 22:46:54.585,7.4350000000000005
1750304814.598619,2025-06-18 22:46:54.598,7.454
1750304814.618712,2025-06-18 22:46:54.618,7.4830000000000005
1750304814.631285,2025-06-18 22:46:54.631,7.501
1750304814.643837,2025-06-18 22:46:54.643,7.518
1750304814.656398,2025-06-18 22:46:54.656,7.535
1750304814.668937,2025-06-18 22:46:54.668,7.5520000000000005
1750304814.6815941,2025-06-18 22:46:54.681,7.5680000000000005
1750304814.6918871,2025-06-18 22:46:54.691,7.582
1750304814.7032251,2025-06-18 22:46:54.703,7.596
1750304814.715905,2025-06-18 22:46:54.715,7.612
1750304814.7285628,2025-06-18 22:46:54.728,7.627
1750304814.7412539,2025-06-18 22:46:54.741,7.642
1750304814.7538838,2025-06-18 22:46:54.753,7.657
1750304814.766473,2025-06-18 22:46:54.766,7.672000000000001
1750304814.779038,2025-06-18 22:46:54.779,7.686
1750304814.791585,2025-06-18 22:46:54.791,7.699
1750304814.804158,2025-06-18 22:46:54.804,7.713
1750304814.816718,2025-06-18 22:46:54.816,7.726
1750304814.829244,2025-06-18 22:46:54.829,7.739
1750304814.8461509,2025-06-18 22:46:54.846,7.751
1750304814.859256,2025-06-18 22:46:54.859,7.768
1750304814.87181,2025-06-18 22:46:54.871,7.78
1750304814.884366,2025-06-18 22:46:54.884,7.792
1750304814.897003,2025-06-18 22:46:54.897,7.803
1750304814.9092999,2025-06-18 22:46:54.909,7.814
1750304814.9219189,2025-06-18 22:46:54.921,7.824
1750304814.934108,2025-06-18 22:46:54.934,7.8340000000000005
1750304814.946738,2025-06-18 22:46:54.946,7.844
1750304814.9588218,2025-06-18 22:46:54.958,7.854
1750304814.969714,2025-06-18 22:46:54.969,7.862
1750304814.9809668,2025-06-18 22:46:54.980,7.87
1750304814.993591,2025-06-18 22:46:54.993,7.8790000000000004
1750304815.00633,2025-06-18 22:46:55.006,7.888
1750304815.018656,2025-06-18 22:46:55.018,7.896
1750304815.031349,2025-06-18 22:46:55.031,7.904
1750304815.044022,2025-06-18 22:46:55.044,7.9110000000000005
1750304815.056673,2025-06-18 22:46:55.056,7.9190000000000005
1750304815.067424,2025-06-18 22:46:55.067,7.925
1750304815.0790179,2025-06-18 22:46:55.079,7.931
1750304815.0912771,2025-06-18 22:46:55.091,7.937
1750304815.102328,2025-06-18 22:46:55.102,7.9430000000000005
1750304815.11465,2025-06-18 22:46:55.114,7.948
1750304815.127276,2025-06-18 22:46:55.127,7.954
1750304815.1399848,2025-06-18 22:46:55.139,7.9590000000000005
1750304815.150761,2025-06-18 22:46:55.150,7.963
1750304815.163742,2025-06-18 22:46:55.163,7.968
1750304815.1764,2025-06-18 22:46:55.176,7.972
1750304815.1879208,2025-06-18 22:46:55.187,7.976
1750304815.199778,2025-06-18 22:46:55.199,7.98
1750304815.2124212,2025-06-18 22:46:55.212,7.9830000000000005
1750304815.2227268,2025-06-18 22:46:55.222,7.985
1750304815.2353961,2025-06-18 22:46:55.235,7.988
1750304815.2480419,2025-06-18 22:46:55.248,7.9910000000000005
1750304815.260673,2025-06-18 22:46:55.260,7.993
1750304815.271903,2025-06-18 22:46:55.271,7.995
1750304815.2922182,2025-06-18 22:46:55.292,7.997
1750304815.304408,2025-06-18 22:46:55.304,7.998
1750304815.317033,2025-06-18 22:46:55.317,7.9990000000000006
1750304815.329737,2025-06-18 22:46:55.329,7.9990000000000006
1750304815.34237,2025-06-18 22:46:55.342,7.9990000000000006
1750304815.353712,2025-06-18 22:46:55.353,7.9990000000000006
1750304815.366388,2025-06-18 22:46:55.366,7.9990000000000006
1750304815.3790898,2025-06-18 22:46:55.379,7.998
1750304815.391743,2025-06-18 22:46:55.391,7.997
1750304815.404393,2025-06-18 22:46:55.404,7.995
1750304815.416992,2025-06-18 22:46:55.416,7.994
1750304815.4294,2025-06-18 22:46:55.429,7.992
1750304815.441247,2025-06-18 22:46:55.441,7.989
1750304815.453878,2025-06-18 22:46:55.453,7.987
1750304815.466496,2025-06-18 22:46:55.466,7.984
1750304815.479087,2025-06-18 22:46:55.479,7.98
1750304815.4917161,2025-06-18 22:46:55.491,7.977
1750304815.501993,2025-06-18 22:46:55.501,7.974
1750304815.512404,2025-06-18 22:46:55.512,7.97
1750304815.525019,2025-06-18 22:46:55.525,7.966
1750304815.5363781,2025-06-18 22:46:55.536,7.961
1750304815.547019,2025-06-18 22:46:55.547,7.957
1750304815.565506,2025-06-18 22:46:55.565,7.949
1750304815.575705,2025-06-18 22:46:55.575,7.945
