timestamp,datetime,dynamics.fl_steer_angle
1750299831.7909188,2025-06-18 21:23:51.790,2.612
1750299831.802984,2025-06-18 21:23:51.802,2.657
1750299831.815583,2025-06-18 21:23:51.815,2.705
1750299831.828203,2025-06-18 21:23:51.828,2.7520000000000002
1750299831.840814,2025-06-18 21:23:51.840,2.8000000000000003
1750299831.853386,2025-06-18 21:23:51.853,2.847
1750299831.865928,2025-06-18 21:23:51.865,2.894
1750299831.878475,2025-06-18 21:23:51.878,2.94
1750299831.8912709,2025-06-18 21:23:51.891,2.988
1750299831.903875,2025-06-18 21:23:51.903,3.035
1750299831.915117,2025-06-18 21:23:51.915,3.076
1750299831.927659,2025-06-18 21:23:51.927,3.123
1750299831.940224,2025-06-18 21:23:51.940,3.169
1750299831.952798,2025-06-18 21:23:51.952,3.215
1750299831.965364,2025-06-18 21:23:51.965,3.261
1750299831.977939,2025-06-18 21:23:51.977,3.307
1750299831.9905019,2025-06-18 21:23:51.990,3.352
1750299832.003336,2025-06-18 21:23:52.003,3.399
1750299832.014719,2025-06-18 21:23:52.014,3.44
1750299832.025404,2025-06-18 21:23:52.025,3.479
1750299832.0379698,2025-06-18 21:23:52.037,3.524
1750299832.0505269,2025-06-18 21:23:52.050,3.569
1750299832.0630798,2025-06-18 21:23:52.063,3.614
1750299832.075548,2025-06-18 21:23:52.075,3.658
1750299832.088186,2025-06-18 21:23:52.088,3.7030000000000003
1750299832.100801,2025-06-18 21:23:52.100,3.747
1750299832.1139112,2025-06-18 21:23:52.113,3.794
1750299832.1265779,2025-06-18 21:23:52.126,3.838
1750299832.1392581,2025-06-18 21:23:52.139,3.883
1750299832.151627,2025-06-18 21:23:52.151,3.926
1750299832.164235,2025-06-18 21:23:52.164,3.97
1750299832.176793,2025-06-18 21:23:52.176,4.013
1750299832.189335,2025-06-18 21:23:52.189,4.057
1750299832.201869,2025-06-18 21:23:52.201,4.1
1750299832.214726,2025-06-18 21:23:52.214,4.144
1750299832.227295,2025-06-18 21:23:52.227,4.187
1750299832.239865,2025-06-18 21:23:52.239,4.23
1750299832.252414,2025-06-18 21:23:52.252,4.272
1750299832.264972,2025-06-18 21:23:52.264,4.314
1750299832.275211,2025-06-18 21:23:52.275,4.349
1750299832.287744,2025-06-18 21:23:52.287,4.391
1750299832.300297,2025-06-18 21:23:52.300,4.433
1750299832.312854,2025-06-18 21:23:52.312,4.4750000000000005
1750299832.325566,2025-06-18 21:23:52.325,4.517
1750299832.3381262,2025-06-18 21:23:52.338,4.558
1750299832.350681,2025-06-18 21:23:52.350,4.599
1750299832.3633122,2025-06-18 21:23:52.363,4.64
1750299832.375519,2025-06-18 21:23:52.375,4.68
1750299832.386734,2025-06-18 21:23:52.386,4.716
1750299832.399273,2025-06-18 21:23:52.399,4.757
1750299832.411828,2025-06-18 21:23:52.411,4.797
1750299832.424405,2025-06-18 21:23:52.424,4.837
1750299832.437234,2025-06-18 21:23:52.437,4.878
1750299832.449793,2025-06-18 21:23:52.449,4.918
1750299832.462375,2025-06-18 21:23:52.462,4.957
1750299832.474965,2025-06-18 21:23:52.474,4.997
1750299832.4875379,2025-06-18 21:23:52.487,5.0360000000000005
1750299832.5000992,2025-06-18 21:23:52.500,5.075
1750299832.512647,2025-06-18 21:23:52.512,5.114
1750299832.5251179,2025-06-18 21:23:52.525,5.152
1750299832.5381608,2025-06-18 21:23:52.538,5.192
1750299832.5507488,2025-06-18 21:23:52.550,5.23
1750299832.563294,2025-06-18 21:23:52.563,5.268
1750299832.575455,2025-06-18 21:23:52.575,5.304
1750299832.588033,2025-06-18 21:23:52.588,5.3420000000000005
1750299832.6005929,2025-06-18 21:23:52.600,5.3790000000000004
1750299832.613154,2025-06-18 21:23:52.613,5.416
1750299832.625531,2025-06-18 21:23:52.625,5.452
1750299832.6384199,2025-06-18 21:23:52.638,5.49
1750299832.650995,2025-06-18 21:23:52.650,5.527
1750299832.6636312,2025-06-18 21:23:52.663,5.563
1750299832.675479,2025-06-18 21:23:52.675,5.597
1750299832.6880698,2025-06-18 21:23:52.688,5.633
1750299832.6998248,2025-06-18 21:23:52.699,5.665
