timestamp,datetime,dynamics.fl_steer_angle
1750300342.906778,2025-06-18 21:32:22.906,2.976
1750300342.92031,2025-06-18 21:32:22.920,3.027
1750300342.933066,2025-06-18 21:32:22.933,3.074
1750300342.945761,2025-06-18 21:32:22.945,3.121
1750300342.958516,2025-06-18 21:32:22.958,3.168
1750300342.970617,2025-06-18 21:32:22.970,3.212
1750300342.9817421,2025-06-18 21:32:22.981,3.253
1750300342.994412,2025-06-18 21:32:22.994,3.299
1750300343.004648,2025-06-18 21:32:23.004,3.337
1750300343.014754,2025-06-18 21:32:23.014,3.373
1750300343.027838,2025-06-18 21:32:23.027,3.4210000000000003
1750300343.040434,2025-06-18 21:32:23.040,3.466
1750300343.0526788,2025-06-18 21:32:23.052,3.5100000000000002
1750300343.065282,2025-06-18 21:32:23.065,3.555
1750300343.077845,2025-06-18 21:32:23.077,3.601
1750300343.087992,2025-06-18 21:32:23.087,3.637
1750300343.099937,2025-06-18 21:32:23.099,3.6790000000000003
1750300343.1125,2025-06-18 21:32:23.112,3.724
1750300343.12506,2025-06-18 21:32:23.125,3.7680000000000002
1750300343.137138,2025-06-18 21:32:23.137,3.811
1750300343.1497111,2025-06-18 21:32:23.149,3.855
1750300343.16227,2025-06-18 21:32:23.162,3.899
1750300343.174839,2025-06-18 21:32:23.174,3.943
1750300343.187127,2025-06-18 21:32:23.187,3.985
1750300343.199703,2025-06-18 21:32:23.199,4.029
1750300343.2123148,2025-06-18 21:32:23.212,4.072
1750300343.2249339,2025-06-18 21:32:23.224,4.116
1750300343.237141,2025-06-18 21:32:23.237,4.157
1750300343.248919,2025-06-18 21:32:23.248,4.198
1750300343.261122,2025-06-18 21:32:23.261,4.239
1750300343.273771,2025-06-18 21:32:23.273,4.282
1750300343.286388,2025-06-18 21:32:23.286,4.324
1750300343.298985,2025-06-18 21:32:23.298,4.367
1750300343.311581,2025-06-18 21:32:23.311,4.409
1750300343.324194,2025-06-18 21:32:23.324,4.4510000000000005
1750300343.335948,2025-06-18 21:32:23.335,4.49
1750300343.34745,2025-06-18 21:32:23.347,4.5280000000000005
1750300343.361023,2025-06-18 21:32:23.361,4.572
1750300343.373706,2025-06-18 21:32:23.373,4.614
1750300343.3860302,2025-06-18 21:32:23.386,4.654
1750300343.398686,2025-06-18 21:32:23.398,4.695
1750300343.4111931,2025-06-18 21:32:23.411,4.736
1750300343.422313,2025-06-18 21:32:23.422,4.772
1750300343.434869,2025-06-18 21:32:23.434,4.812
1750300343.445102,2025-06-18 21:32:23.445,4.844
1750300343.457645,2025-06-18 21:32:23.457,4.884
1750300343.468281,2025-06-18 21:32:23.468,4.918
1750300343.4808488,2025-06-18 21:32:23.480,4.957
1750300343.4934,2025-06-18 21:32:23.493,4.997
1750300343.503829,2025-06-18 21:32:23.503,5.029
1750300343.5163891,2025-06-18 21:32:23.516,5.0680000000000005
1750300343.528942,2025-06-18 21:32:23.528,5.107
1750300343.541504,2025-06-18 21:32:23.541,5.146
1750300343.5540302,2025-06-18 21:32:23.554,5.184
1750300343.5665731,2025-06-18 21:32:23.566,5.222
1750300343.579365,2025-06-18 21:32:23.579,5.261
1750300343.5919201,2025-06-18 21:32:23.591,5.298
1750300343.604455,2025-06-18 21:32:23.604,5.336
1750300343.616998,2025-06-18 21:32:23.616,5.373
1750300343.629605,2025-06-18 21:32:23.629,5.41
1750300343.642108,2025-06-18 21:32:23.642,5.447
1750300343.653609,2025-06-18 21:32:23.653,5.481
1750300343.6661801,2025-06-18 21:32:23.666,5.517
1750300343.6787689,2025-06-18 21:32:23.678,5.553
1750300343.6897159,2025-06-18 21:32:23.689,5.585
1750300343.702328,2025-06-18 21:32:23.702,5.621
1750300343.712474,2025-06-18 21:32:23.712,5.65
1750300343.725146,2025-06-18 21:32:23.725,5.6850000000000005
1750300343.736056,2025-06-18 21:32:23.736,5.716
1750300343.7486532,2025-06-18 21:32:23.748,5.751
1750300343.761097,2025-06-18 21:32:23.761,5.7860000000000005
1750300343.773738,2025-06-18 21:32:23.773,5.82
1750300343.786336,2025-06-18 21:32:23.786,5.855
1750300343.799476,2025-06-18 21:32:23.799,5.891
1750300343.811635,2025-06-18 21:32:23.811,5.923
1750300343.8219242,2025-06-18 21:32:23.821,5.9510000000000005
1750300343.8337522,2025-06-18 21:32:23.833,5.982
1750300343.8455539,2025-06-18 21:32:23.845,6.014
1750300343.8581629,2025-06-18 21:32:23.858,6.047
1750300343.870789,2025-06-18 21:32:23.870,6.08
1750300343.883379,2025-06-18 21:32:23.883,6.112
1750300343.894929,2025-06-18 21:32:23.894,6.142
1750300343.907855,2025-06-18 21:32:23.907,6.175
1750300343.920774,2025-06-18 21:32:23.920,6.207
1750300343.9334888,2025-06-18 21:32:23.933,6.24
1750300343.9444091,2025-06-18 21:32:23.944,6.267
1750300343.955729,2025-06-18 21:32:23.955,6.295
1750300343.966909,2025-06-18 21:32:23.966,6.323
1750300343.9810948,2025-06-18 21:32:23.981,6.3500000000000005
1750300343.993706,2025-06-18 21:32:23.993,6.388
