timestamp,datetime,dynamics.fl_steer_angle
1750304060.455737,2025-06-18 22:34:20.455,3.116
1750304060.468375,2025-06-18 22:34:20.468,3.1630000000000003
1750304060.479619,2025-06-18 22:34:20.479,3.204
1750304060.492249,2025-06-18 22:34:20.492,3.25
1750304060.503568,2025-06-18 22:34:20.503,3.291
1750304060.516257,2025-06-18 22:34:20.516,3.338
1750304060.5268102,2025-06-18 22:34:20.526,3.376
1750304060.538667,2025-06-18 22:34:20.538,3.419
1750304060.55132,2025-06-18 22:34:20.551,3.465
1750304060.5621839,2025-06-18 22:34:20.562,3.504
1750304060.574846,2025-06-18 22:34:20.574,3.549
1750304060.586678,2025-06-18 22:34:20.586,3.592
1750304060.599348,2025-06-18 22:34:20.599,3.637
1750304060.611956,2025-06-18 22:34:20.611,3.682
1750304060.624566,2025-06-18 22:34:20.624,3.727
1750304060.636798,2025-06-18 22:34:20.636,3.77
1750304060.6493921,2025-06-18 22:34:20.649,3.814
1750304060.660191,2025-06-18 22:34:20.660,3.852
1750304060.672786,2025-06-18 22:34:20.672,3.896
1750304060.685344,2025-06-18 22:34:20.685,3.94
1750304060.69797,2025-06-18 22:34:20.697,3.984
1750304060.7105322,2025-06-18 22:34:20.710,4.027
1750304060.722927,2025-06-18 22:34:20.722,4.07
1750304060.735548,2025-06-18 22:34:20.735,4.113
1750304060.7465112,2025-06-18 22:34:20.746,4.151
1750304060.759126,2025-06-18 22:34:20.759,4.194
1750304060.770439,2025-06-18 22:34:20.770,4.231
1750304060.7830882,2025-06-18 22:34:20.783,4.275
1750304060.798235,2025-06-18 22:34:20.798,4.3260000000000005
1750304060.810654,2025-06-18 22:34:20.810,4.368
1750304060.8210728,2025-06-18 22:34:20.821,4.4030000000000005
1750304060.833725,2025-06-18 22:34:20.833,4.445
1750304060.846344,2025-06-18 22:34:20.846,4.487
1750304060.8589902,2025-06-18 22:34:20.858,4.529
1750304060.872461,2025-06-18 22:34:20.872,4.573
1750304060.885136,2025-06-18 22:34:20.885,4.615
1750304060.897792,2025-06-18 22:34:20.897,4.656
1750304060.909508,2025-06-18 22:34:20.909,4.694
1750304060.9200032,2025-06-18 22:34:20.920,4.727
1750304060.932765,2025-06-18 22:34:20.932,4.769
1750304060.945377,2025-06-18 22:34:20.945,4.809
1750304060.957963,2025-06-18 22:34:20.957,4.849
1750304060.969002,2025-06-18 22:34:20.969,4.885
1750304060.9815512,2025-06-18 22:34:20.981,4.924
1750304060.994088,2025-06-18 22:34:20.994,4.964
1750304061.00662,2025-06-18 22:34:21.006,5.003
1750304061.019166,2025-06-18 22:34:21.019,5.042
1750304061.031702,2025-06-18 22:34:21.031,5.081
1750304061.044231,2025-06-18 22:34:21.044,5.119
1750304061.056758,2025-06-18 22:34:21.056,5.158
1750304061.069289,2025-06-18 22:34:21.069,5.196
1750304061.081836,2025-06-18 22:34:21.081,5.234
1750304061.0943758,2025-06-18 22:34:21.094,5.272
1750304061.106911,2025-06-18 22:34:21.106,5.3100000000000005
1750304061.119447,2025-06-18 22:34:21.119,5.347
1750304061.131993,2025-06-18 22:34:21.131,5.384
1750304061.1445289,2025-06-18 22:34:21.144,5.421
1750304061.157056,2025-06-18 22:34:21.157,5.458
1750304061.169585,2025-06-18 22:34:21.169,5.494
1750304061.1821911,2025-06-18 22:34:21.182,5.531
1750304061.193991,2025-06-18 22:34:21.193,5.565
1750304061.206634,2025-06-18 22:34:21.206,5.601
1750304061.219253,2025-06-18 22:34:21.219,5.6370000000000005
1750304061.2313,2025-06-18 22:34:21.231,5.671
1750304061.243902,2025-06-18 22:34:21.243,5.706
1750304061.2565062,2025-06-18 22:34:21.256,5.742
1750304061.267091,2025-06-18 22:34:21.267,5.771
1750304061.279692,2025-06-18 22:34:21.279,5.806
1750304061.292303,2025-06-18 22:34:21.292,5.84
1750304061.303371,2025-06-18 22:34:21.303,5.871
1750304061.315976,2025-06-18 22:34:21.315,5.905
1750304061.328575,2025-06-18 22:34:21.328,5.939
