timestamp,datetime,dynamics.fl_steer_angle
1750300160.295261,2025-06-18 21:29:20.295,3.785
1750300160.305574,2025-06-18 21:29:20.305,3.822
1750300160.3181272,2025-06-18 21:29:20.318,3.866
1750300160.330674,2025-06-18 21:29:20.330,3.91
1750300160.3432288,2025-06-18 21:29:20.343,3.9530000000000003
1750300160.3557918,2025-06-18 21:29:20.355,3.997
1750300160.3659039,2025-06-18 21:29:20.365,4.032
1750300160.378189,2025-06-18 21:29:20.378,4.074
1750300160.388911,2025-06-18 21:29:20.388,4.111
1750300160.401713,2025-06-18 21:29:20.401,4.155
1750300160.412894,2025-06-18 21:29:20.412,4.1930000000000005
1750300160.4254851,2025-06-18 21:29:20.425,4.236
1750300160.438061,2025-06-18 21:29:20.438,4.2780000000000005
1750300160.4506319,2025-06-18 21:29:20.450,4.321
1750300160.463191,2025-06-18 21:29:20.463,4.363
1750300160.475818,2025-06-18 21:29:20.475,4.405
1750300160.4874618,2025-06-18 21:29:20.487,4.444
1750300160.500063,2025-06-18 21:29:20.500,4.486
1750300160.511847,2025-06-18 21:29:20.511,4.525
1750300160.524483,2025-06-18 21:29:20.524,4.566
1750300160.535904,2025-06-18 21:29:20.535,4.604
1750300160.548594,2025-06-18 21:29:20.548,4.6450000000000005
1750300160.5612512,2025-06-18 21:29:20.561,4.686
1750300160.571428,2025-06-18 21:29:20.571,4.719
1750300160.584032,2025-06-18 21:29:20.584,4.76
1750300160.596682,2025-06-18 21:29:20.596,4.8
1750300160.609327,2025-06-18 21:29:20.609,4.841
1750300160.631625,2025-06-18 21:29:20.631,4.912
1750300160.644184,2025-06-18 21:29:20.644,4.9510000000000005
1750300160.6567402,2025-06-18 21:29:20.656,4.9910000000000005
1750300160.6693,2025-06-18 21:29:20.669,5.03
1750300160.681866,2025-06-18 21:29:20.681,5.069
1750300160.694517,2025-06-18 21:29:20.694,5.1080000000000005
1750300160.705607,2025-06-18 21:29:20.705,5.142
1750300160.7164679,2025-06-18 21:29:20.716,5.175
1750300160.7297559,2025-06-18 21:29:20.729,5.215
1750300160.7405381,2025-06-18 21:29:20.740,5.248
1750300160.751233,2025-06-18 21:29:20.751,5.28
1750300160.762304,2025-06-18 21:29:20.762,5.313
1750300160.7728992,2025-06-18 21:29:20.772,5.345
1750300160.7855282,2025-06-18 21:29:20.785,5.382
1750300160.796024,2025-06-18 21:29:20.796,5.413
1750300160.808693,2025-06-18 21:29:20.808,5.45
1750300160.818889,2025-06-18 21:29:20.818,5.48
1750300160.83198,2025-06-18 21:29:20.831,5.518
1750300160.8446562,2025-06-18 21:29:20.844,5.555
1750300160.856451,2025-06-18 21:29:20.856,5.589
1750300160.8701692,2025-06-18 21:29:20.870,5.625
1750300160.8832839,2025-06-18 21:29:20.883,5.665
1750300160.898441,2025-06-18 21:29:20.898,5.708
1750300160.9119911,2025-06-18 21:29:20.911,5.746
1750300160.922741,2025-06-18 21:29:20.922,5.776
1750300160.935508,2025-06-18 21:29:20.935,5.811
1750300160.947712,2025-06-18 21:29:20.947,5.844
1750300160.960314,2025-06-18 21:29:20.960,5.878
1750300160.971601,2025-06-18 21:29:20.971,5.909
1750300160.9841752,2025-06-18 21:29:20.984,5.9430000000000005
1750300160.996896,2025-06-18 21:29:20.996,5.976
1750300161.007652,2025-06-18 21:29:21.007,6.005
1750300161.020261,2025-06-18 21:29:21.020,6.038
1750300161.0330508,2025-06-18 21:29:21.033,6.072
1750300161.046124,2025-06-18 21:29:21.046,6.106
1750300161.056292,2025-06-18 21:29:21.056,6.132000000000001
1750300161.066371,2025-06-18 21:29:21.066,6.158
1750300161.078919,2025-06-18 21:29:21.078,6.19
1750300161.089876,2025-06-18 21:29:21.089,6.2170000000000005
1750300161.1024158,2025-06-18 21:29:21.102,6.2490000000000006
1750300161.114963,2025-06-18 21:29:21.114,6.28
1750300161.127539,2025-06-18 21:29:21.127,6.311
1750300161.138931,2025-06-18 21:29:21.138,6.339
1750300161.1517599,2025-06-18 21:29:21.151,6.37
1750300161.164314,2025-06-18 21:29:21.164,6.4
1750300161.176857,2025-06-18 21:29:21.176,6.43
1750300161.188925,2025-06-18 21:29:21.188,6.4590000000000005
1750300161.201514,2025-06-18 21:29:21.201,6.489
1750300161.213373,2025-06-18 21:29:21.213,6.516
1750300161.225566,2025-06-18 21:29:21.225,6.5440000000000005
1750300161.235849,2025-06-18 21:29:21.235,6.5680000000000005
1750300161.248489,2025-06-18 21:29:21.248,6.597
1750300161.2615838,2025-06-18 21:29:21.261,6.626
1750300161.272275,2025-06-18 21:29:21.272,6.65
1750300161.284947,2025-06-18 21:29:21.284,6.678
1750300161.3016698,2025-06-18 21:29:21.301,6.715
1750300161.313757,2025-06-18 21:29:21.313,6.7410000000000005
1750300161.326412,2025-06-18 21:29:21.326,6.768
1750300161.337333,2025-06-18 21:29:21.337,6.791
1750300161.347748,2025-06-18 21:29:21.347,6.813
1750300161.358672,2025-06-18 21:29:21.358,6.836
1750300161.371713,2025-06-18 21:29:21.371,6.863
1750300161.38434,2025-06-18 21:29:21.384,6.889
1750300161.396954,2025-06-18 21:29:21.396,6.914
1750300161.408208,2025-06-18 21:29:21.408,6.936
1750300161.4208791,2025-06-18 21:29:21.420,6.962
1750300161.4318862,2025-06-18 21:29:21.431,6.9830000000000005
1750300161.444555,2025-06-18 21:29:21.444,7.008
1750300161.463058,2025-06-18 21:29:21.463,7.043
1750300161.476029,2025-06-18 21:29:21.476,7.0680000000000005
1750300161.488616,2025-06-18 21:29:21.488,7.091
1750300161.501188,2025-06-18 21:29:21.501,7.114
1750300161.5137432,2025-06-18 21:29:21.513,7.1370000000000005
1750300161.526392,2025-06-18 21:29:21.526,7.16
1750300161.5390542,2025-06-18 21:29:21.539,7.182
1750300161.551667,2025-06-18 21:29:21.551,7.204
