timestamp,datetime,dynamics.fl_steer_angle
1750298094.4956748,2025-06-18 20:54:54.495,2.724
1750298094.5085828,2025-06-18 20:54:54.508,2.773
1750298094.521367,2025-06-18 20:54:54.521,2.821
1750298094.5340302,2025-06-18 20:54:54.534,2.868
1750298094.546866,2025-06-18 20:54:54.546,2.916
1750298094.559841,2025-06-18 20:54:54.559,2.964
1750298094.5711029,2025-06-18 20:54:54.571,3.0060000000000002
1750298094.5837572,2025-06-18 20:54:54.583,3.053
1750298094.596017,2025-06-18 20:54:54.596,3.098
1750298094.608733,2025-06-18 20:54:54.608,3.145
1750298094.620391,2025-06-18 20:54:54.620,3.188
1750298094.63299,2025-06-18 20:54:54.632,3.234
1750298094.6456242,2025-06-18 20:54:54.645,3.2800000000000002
1750298094.658283,2025-06-18 20:54:54.658,3.326
1750298094.6707609,2025-06-18 20:54:54.670,3.371
1750298094.683427,2025-06-18 20:54:54.683,3.418
1750298094.696141,2025-06-18 20:54:54.696,3.464
1750298094.708739,2025-06-18 20:54:54.708,3.509
1750298094.7213702,2025-06-18 20:54:54.721,3.5540000000000003
1750298094.7340212,2025-06-18 20:54:54.734,3.599
1750298094.746621,2025-06-18 20:54:54.746,3.644
1750298094.7590148,2025-06-18 20:54:54.759,3.689
1750298094.771608,2025-06-18 20:54:54.771,3.733
1750298094.783836,2025-06-18 20:54:54.783,3.7760000000000002
1750298094.796402,2025-06-18 20:54:54.796,3.821
1750298094.808959,2025-06-18 20:54:54.808,3.865
1750298094.82153,2025-06-18 20:54:54.821,3.9090000000000003
1750298094.832578,2025-06-18 20:54:54.832,3.947
1750298094.844905,2025-06-18 20:54:54.844,3.99
1750298094.857014,2025-06-18 20:54:54.857,4.032
1750298094.867763,2025-06-18 20:54:54.867,4.069
1750298094.880341,2025-06-18 20:54:54.880,4.112
1750298094.892905,2025-06-18 20:54:54.892,4.155
1750298094.905458,2025-06-18 20:54:54.905,4.198
1750298094.9180522,2025-06-18 20:54:54.918,4.241
1750298094.9306,2025-06-18 20:54:54.930,4.283
1750298094.9431381,2025-06-18 20:54:54.943,4.3260000000000005
1750298094.955704,2025-06-18 20:54:54.955,4.368
1750298094.968299,2025-06-18 20:54:54.968,4.41
1750298094.980582,2025-06-18 20:54:54.980,4.4510000000000005
1750298094.9931362,2025-06-18 20:54:54.993,4.492
1750298095.005472,2025-06-18 20:54:55.005,4.533
1750298095.018694,2025-06-18 20:54:55.018,4.577
1750298095.029231,2025-06-18 20:54:55.029,4.611
1750298095.0417979,2025-06-18 20:54:55.041,4.652
1750298095.054377,2025-06-18 20:54:55.054,4.6930000000000005
1750298095.066682,2025-06-18 20:54:55.066,4.7330000000000005
1750298095.078829,2025-06-18 20:54:55.078,4.772
1750298095.091424,2025-06-18 20:54:55.091,4.812
1750298095.104031,2025-06-18 20:54:55.104,4.852
1750298095.1166642,2025-06-18 20:54:55.116,4.892
1750298095.12936,2025-06-18 20:54:55.129,4.932
1750298095.1417952,2025-06-18 20:54:55.141,4.971
1750298095.154588,2025-06-18 20:54:55.154,5.011
1750298095.164991,2025-06-18 20:54:55.164,5.0440000000000005
1750298095.1776588,2025-06-18 20:54:55.177,5.083
1750298095.189557,2025-06-18 20:54:55.189,5.12
1750298095.2022421,2025-06-18 20:54:55.202,5.159
1750298095.214983,2025-06-18 20:54:55.214,5.197
1750298095.227676,2025-06-18 20:54:55.227,5.236
1750298095.2402859,2025-06-18 20:54:55.240,5.274
1750298095.2528908,2025-06-18 20:54:55.252,5.312
1750298095.265482,2025-06-18 20:54:55.265,5.349
1750298095.278087,2025-06-18 20:54:55.278,5.3870000000000005
1750298095.290693,2025-06-18 20:54:55.290,5.424
1750298095.301388,2025-06-18 20:54:55.301,5.455
1750298095.3137789,2025-06-18 20:54:55.313,5.4910000000000005
1750298095.32637,2025-06-18 20:54:55.326,5.5280000000000005
1750298095.336565,2025-06-18 20:54:55.336,5.557
1750298095.349081,2025-06-18 20:54:55.349,5.593
1750298095.3616378,2025-06-18 20:54:55.361,5.6290000000000004
1750298095.373137,2025-06-18 20:54:55.373,5.662
1750298095.385741,2025-06-18 20:54:55.385,5.697
1750298095.398314,2025-06-18 20:54:55.398,5.732
1750298095.410861,2025-06-18 20:54:55.410,5.767
1750298095.423222,2025-06-18 20:54:55.423,5.801
1750298095.435832,2025-06-18 20:54:55.435,5.836
1750298095.448386,2025-06-18 20:54:55.448,5.87
1750298095.46099,2025-06-18 20:54:55.460,5.904
1750298095.47355,2025-06-18 20:54:55.473,5.938
1750298095.486151,2025-06-18 20:54:55.486,5.972
1750298095.498726,2025-06-18 20:54:55.498,6.005
1750298095.5114071,2025-06-18 20:54:55.511,6.039
1750298095.5239732,2025-06-18 20:54:55.523,6.071
1750298095.534276,2025-06-18 20:54:55.534,6.098
1750298095.545863,2025-06-18 20:54:55.545,6.128
1750298095.558433,2025-06-18 20:54:55.558,6.16
1750298095.571007,2025-06-18 20:54:55.571,6.192
1750298095.585473,2025-06-18 20:54:55.585,6.229
1750298095.596478,2025-06-18 20:54:55.596,6.256
1750298095.609083,2025-06-18 20:54:55.609,6.287
1750298095.62165,2025-06-18 20:54:55.621,6.3180000000000005
1750298095.6339788,2025-06-18 20:54:55.633,6.348
1750298095.646546,2025-06-18 20:54:55.646,6.3790000000000004
1750298095.6591191,2025-06-18 20:54:55.659,6.409
1750298095.671712,2025-06-18 20:54:55.671,6.439
1750298095.684271,2025-06-18 20:54:55.684,6.469
1750298095.695866,2025-06-18 20:54:55.695,6.496
1750298095.708299,2025-06-18 20:54:55.708,6.525
1750298095.720522,2025-06-18 20:54:55.720,6.553
1750298095.73311,2025-06-18 20:54:55.733,6.582
1750298095.744488,2025-06-18 20:54:55.744,6.6080000000000005
1750298095.757117,2025-06-18 20:54:55.757,6.636
1750298095.7697148,2025-06-18 20:54:55.769,6.664
1750298095.78229,2025-06-18 20:54:55.782,6.692
1750298095.7948852,2025-06-18 20:54:55.794,6.719
1750298095.8073149,2025-06-18 20:54:55.807,6.746
1750298095.8199198,2025-06-18 20:54:55.819,6.773000000000001
1750298095.8307,2025-06-18 20:54:55.830,6.796
1750298095.8432791,2025-06-18 20:54:55.843,6.822
1750298095.855862,2025-06-18 20:54:55.855,6.848
1750298095.8684502,2025-06-18 20:54:55.868,6.8740000000000006
1750298095.879215,2025-06-18 20:54:55.879,6.896
1750298095.891876,2025-06-18 20:54:55.891,6.922
1750298095.904489,2025-06-18 20:54:55.904,6.947
1750298095.917073,2025-06-18 20:54:55.917,6.972
1750298095.929697,2025-06-18 20:54:55.929,6.996
1750298095.942312,2025-06-18 20:54:55.942,7.021
1750298095.954894,2025-06-18 20:54:55.954,7.045
1750298095.965478,2025-06-18 20:54:55.965,7.065
1750298095.978048,2025-06-18 20:54:55.978,7.088
1750298095.990633,2025-06-18 20:54:55.990,7.111
1750298096.0032241,2025-06-18 20:54:56.003,7.134
1750298096.015789,2025-06-18 20:54:56.015,7.157
1750298096.0291772,2025-06-18 20:54:56.029,7.181
1750298096.041729,2025-06-18 20:54:56.041,7.202
1750298096.054312,2025-06-18 20:54:56.054,7.224
1750298096.0668721,2025-06-18 20:54:56.066,7.246
1750298096.0794392,2025-06-18 20:54:56.079,7.267
1750298096.09196,2025-06-18 20:54:56.091,7.288
1750298096.104519,2025-06-18 20:54:56.104,7.308
1750298096.116739,2025-06-18 20:54:56.116,7.328
1750298096.129353,2025-06-18 20:54:56.129,7.348
1750298096.142032,2025-06-18 20:54:56.142,7.368
1750298096.154769,2025-06-18 20:54:56.154,7.388
1750298096.166198,2025-06-18 20:54:56.166,7.405
1750298096.1788218,2025-06-18 20:54:56.178,7.424
1750298096.191662,2025-06-18 20:54:56.191,7.4430000000000005
1750298096.204383,2025-06-18 20:54:56.204,7.461
1750298096.217094,2025-06-18 20:54:56.217,7.48
1750298096.229766,2025-06-18 20:54:56.229,7.497
1750298096.242465,2025-06-18 20:54:56.242,7.515000000000001
1750298096.2531142,2025-06-18 20:54:56.253,7.529
1750298096.264461,2025-06-18 20:54:56.264,7.545
1750298096.2756321,2025-06-18 20:54:56.275,7.559
1750298096.2883022,2025-06-18 20:54:56.288,7.5760000000000005
1750298096.300904,2025-06-18 20:54:56.300,7.5920000000000005
1750298096.31348,2025-06-18 20:54:56.313,7.6080000000000005
1750298096.326061,2025-06-18 20:54:56.326,7.623
1750298096.338335,2025-06-18 20:54:56.338,7.638
1750298096.350923,2025-06-18 20:54:56.350,7.6530000000000005
1750298096.36255,2025-06-18 20:54:56.362,7.666
1750298096.3751302,2025-06-18 20:54:56.375,7.68
1750298096.387697,2025-06-18 20:54:56.387,7.694
1750298096.400161,2025-06-18 20:54:56.400,7.708
1750298096.412711,2025-06-18 20:54:56.412,7.721
1750298096.425261,2025-06-18 20:54:56.425,7.734
1750298096.436373,2025-06-18 20:54:56.436,7.745
1750298096.44733,2025-06-18 20:54:56.447,7.756
1750298096.4598799,2025-06-18 20:54:56.459,7.768
1750298096.4724522,2025-06-18 20:54:56.472,7.78
1750298096.484998,2025-06-18 20:54:56.484,7.791
1750298096.497447,2025-06-18 20:54:56.497,7.803
1750298096.5100212,2025-06-18 20:54:56.510,7.814
1750298096.522594,2025-06-18 20:54:56.522,7.824
1750298096.53527,2025-06-18 20:54:56.535,7.835
1750298096.5478988,2025-06-18 20:54:56.547,7.845
1750298096.5604632,2025-06-18 20:54:56.560,7.854
1750298096.573003,2025-06-18 20:54:56.573,7.864
1750298096.5855849,2025-06-18 20:54:56.585,7.873
1750298096.596309,2025-06-18 20:54:56.596,7.88
1750298096.6086771,2025-06-18 20:54:56.608,7.889
1750298096.620447,2025-06-18 20:54:56.620,7.896
1750298096.633006,2025-06-18 20:54:56.633,7.904
1750298096.64558,2025-06-18 20:54:56.645,7.912
1750298096.657996,2025-06-18 20:54:56.657,7.9190000000000005
1750298096.6701171,2025-06-18 20:54:56.670,7.926
1750298096.6814442,2025-06-18 20:54:56.681,7.932
1750298096.694041,2025-06-18 20:54:56.694,7.938
1750298096.706626,2025-06-18 20:54:56.706,7.944
1750298096.719224,2025-06-18 20:54:56.719,7.95
1750298096.731849,2025-06-18 20:54:56.731,7.955
1750298096.7443929,2025-06-18 20:54:56.744,7.96
1750298096.757086,2025-06-18 20:54:56.757,7.965
1750298096.769701,2025-06-18 20:54:56.769,7.97
1750298096.781476,2025-06-18 20:54:56.781,7.974
1750298096.7941701,2025-06-18 20:54:56.794,7.978
1750298096.806865,2025-06-18 20:54:56.806,7.981
1750298096.817858,2025-06-18 20:54:56.817,7.984
1750298096.830629,2025-06-18 20:54:56.830,7.987
1750298096.841425,2025-06-18 20:54:56.841,7.989
1750298096.854112,2025-06-18 20:54:56.854,7.992
1750298096.866594,2025-06-18 20:54:56.866,7.994
1750298096.879276,2025-06-18 20:54:56.879,7.996
1750298096.890711,2025-06-18 20:54:56.890,7.997
1750298096.903291,2025-06-18 20:54:56.903,7.998
1750298096.9154618,2025-06-18 20:54:56.915,7.9990000000000006
1750298096.9272032,2025-06-18 20:54:56.927,7.9990000000000006
1750298096.938299,2025-06-18 20:54:56.938,7.9990000000000006
1750298096.950859,2025-06-18 20:54:56.950,7.9990000000000006
1750298096.963406,2025-06-18 20:54:56.963,7.9990000000000006
1750298096.975952,2025-06-18 20:54:56.975,7.998
1750298096.988658,2025-06-18 20:54:56.988,7.997
1750298097.001885,2025-06-18 20:54:57.001,7.996
1750298097.014771,2025-06-18 20:54:57.014,7.994
1750298097.026488,2025-06-18 20:54:57.026,7.992
1750298097.058646,2025-06-18 20:54:57.058,7.986
1750298097.071755,2025-06-18 20:54:57.071,7.9830000000000005
1750298097.0878909,2025-06-18 20:54:57.087,7.979
1750298097.098665,2025-06-18 20:54:57.098,7.9750000000000005
1750298097.1151092,2025-06-18 20:54:57.115,7.97
1750298097.140019,2025-06-18 20:54:57.140,7.962
1750298097.159106,2025-06-18 20:54:57.159,7.953
1750298097.17036,2025-06-18 20:54:57.170,7.947
1750298097.182973,2025-06-18 20:54:57.182,7.942
1750298097.1956558,2025-06-18 20:54:57.195,7.9350000000000005
1750298097.208467,2025-06-18 20:54:57.208,7.929
1750298097.221847,2025-06-18 20:54:57.221,7.922000000000001
1750298097.234727,2025-06-18 20:54:57.234,7.914000000000001
1750298097.247317,2025-06-18 20:54:57.247,7.907
1750298097.259867,2025-06-18 20:54:57.259,7.899
1750298097.272405,2025-06-18 20:54:57.272,7.891
1750298097.28498,2025-06-18 20:54:57.284,7.882000000000001
1750298097.2975302,2025-06-18 20:54:57.297,7.873
1750298097.310068,2025-06-18 20:54:57.310,7.864
1750298097.3226008,2025-06-18 20:54:57.322,7.855
1750298097.3351638,2025-06-18 20:54:57.335,7.845
