timestamp,datetime,dynamics.fl_steer_angle
1750304588.8288262,2025-06-18 22:43:08.828,2.847
1750304588.8413608,2025-06-18 22:43:08.841,2.894
1750304588.852185,2025-06-18 22:43:08.852,2.934
1750304588.864922,2025-06-18 22:43:08.864,2.982
1750304588.877575,2025-06-18 22:43:08.877,3.029
1750304588.8899999,2025-06-18 22:43:08.890,3.075
1750304588.902666,2025-06-18 22:43:08.902,3.121
1750304588.915298,2025-06-18 22:43:08.915,3.168
1750304588.927936,2025-06-18 22:43:08.927,3.214
1750304588.9405608,2025-06-18 22:43:08.940,3.2600000000000002
1750304588.9532192,2025-06-18 22:43:08.953,3.306
1750304588.9658968,2025-06-18 22:43:08.965,3.352
1750304588.978546,2025-06-18 22:43:08.978,3.398
1750304588.9911969,2025-06-18 22:43:08.991,3.444
1750304589.0022779,2025-06-18 22:43:09.002,3.484
1750304589.0149739,2025-06-18 22:43:09.014,3.5300000000000002
1750304589.027668,2025-06-18 22:43:09.027,3.575
1750304589.0403671,2025-06-18 22:43:09.040,3.621
1750304589.0531,2025-06-18 22:43:09.053,3.666
1750304589.063911,2025-06-18 22:43:09.063,3.704
1750304589.076672,2025-06-18 22:43:09.076,3.749
1750304589.087363,2025-06-18 22:43:09.087,3.787
1750304589.100467,2025-06-18 22:43:09.100,3.833
1750304589.113418,2025-06-18 22:43:09.113,3.879
1750304589.126163,2025-06-18 22:43:09.126,3.923
1750304589.138853,2025-06-18 22:43:09.138,3.967
1750304589.151497,2025-06-18 22:43:09.151,4.011
1750304589.1640608,2025-06-18 22:43:09.164,4.055
1750304589.1766882,2025-06-18 22:43:09.176,4.098
1750304589.189507,2025-06-18 22:43:09.189,4.142
1750304589.202173,2025-06-18 22:43:09.202,4.1850000000000005
1750304589.214836,2025-06-18 22:43:09.214,4.228
1750304589.2274811,2025-06-18 22:43:09.227,4.271
1750304589.2401311,2025-06-18 22:43:09.240,4.314
1750304589.2521222,2025-06-18 22:43:09.252,4.354
1750304589.26447,2025-06-18 22:43:09.264,4.3950000000000005
1750304589.277098,2025-06-18 22:43:09.277,4.438
1750304589.2897458,2025-06-18 22:43:09.289,4.48
1750304589.3017228,2025-06-18 22:43:09.301,4.519
1750304589.315032,2025-06-18 22:43:09.315,4.563
1750304589.327668,2025-06-18 22:43:09.327,4.605
1750304589.340301,2025-06-18 22:43:09.340,4.646
1750304589.35244,2025-06-18 22:43:09.352,4.6850000000000005
1750304589.365035,2025-06-18 22:43:09.365,4.726
1750304589.377698,2025-06-18 22:43:09.377,4.767
1750304589.390388,2025-06-18 22:43:09.390,4.807
1750304589.403064,2025-06-18 22:43:09.403,4.848
1750304589.4157639,2025-06-18 22:43:09.415,4.888
1750304589.428604,2025-06-18 22:43:09.428,4.929
1750304589.441346,2025-06-18 22:43:09.441,4.969
1750304589.452781,2025-06-18 22:43:09.452,5.0040000000000004
1750304589.465376,2025-06-18 22:43:09.465,5.0440000000000005
1750304589.478135,2025-06-18 22:43:09.478,5.083
1750304589.4908092,2025-06-18 22:43:09.490,5.122
1750304589.50349,2025-06-18 22:43:09.503,5.1610000000000005
1750304589.5160599,2025-06-18 22:43:09.516,5.199
1750304589.5288022,2025-06-18 22:43:09.528,5.238
1750304589.540958,2025-06-18 22:43:09.540,5.275
1750304589.553626,2025-06-18 22:43:09.553,5.313
1750304589.56636,2025-06-18 22:43:09.566,5.351
1750304589.578466,2025-06-18 22:43:09.578,5.3870000000000005
1750304589.59117,2025-06-18 22:43:09.591,5.424
1750304589.603861,2025-06-18 22:43:09.603,5.461
1750304589.616765,2025-06-18 22:43:09.616,5.4990000000000006
1750304589.628639,2025-06-18 22:43:09.628,5.533
1750304589.641491,2025-06-18 22:43:09.641,5.57
1750304589.654256,2025-06-18 22:43:09.654,5.607
1750304589.665658,2025-06-18 22:43:09.665,5.639
1750304589.678488,2025-06-18 22:43:09.678,5.675
1750304589.689207,2025-06-18 22:43:09.689,5.706
1750304589.7014909,2025-06-18 22:43:09.701,5.74
1750304589.71412,2025-06-18 22:43:09.714,5.775
1750304589.726711,2025-06-18 22:43:09.726,5.8100000000000005
1750304589.73936,2025-06-18 22:43:09.739,5.844
1750304589.751957,2025-06-18 22:43:09.751,5.8790000000000004
1750304589.764549,2025-06-18 22:43:09.764,5.913
1750304589.777109,2025-06-18 22:43:09.777,5.946
1750304589.789703,2025-06-18 22:43:09.789,5.98
1750304589.802291,2025-06-18 22:43:09.802,6.013
1750304589.814896,2025-06-18 22:43:09.814,6.046
1750304589.827467,2025-06-18 22:43:09.827,6.079
1750304589.840061,2025-06-18 22:43:09.840,6.112
1750304589.851962,2025-06-18 22:43:09.851,6.142
1750304589.864544,2025-06-18 22:43:09.864,6.175
1750304589.877077,2025-06-18 22:43:09.877,6.206
1750304589.889798,2025-06-18 22:43:09.889,6.238
1750304589.902452,2025-06-18 22:43:09.902,6.2700000000000005
1750304589.9163048,2025-06-18 22:43:09.916,6.304
1750304589.929106,2025-06-18 22:43:09.929,6.335
1750304589.941955,2025-06-18 22:43:09.941,6.367
1750304589.952815,2025-06-18 22:43:09.952,6.393
1750304589.9655669,2025-06-18 22:43:09.965,6.424
1750304589.978272,2025-06-18 22:43:09.978,6.454
1750304589.991013,2025-06-18 22:43:09.991,6.484
1750304590.0031471,2025-06-18 22:43:10.003,6.5120000000000005
1750304590.015975,2025-06-18 22:43:10.015,6.542
1750304590.028446,2025-06-18 22:43:10.028,6.57
1750304590.041161,2025-06-18 22:43:10.041,6.599
1750304590.052448,2025-06-18 22:43:10.052,6.6240000000000006
1750304590.064424,2025-06-18 22:43:10.064,6.651
1750304590.077219,2025-06-18 22:43:10.077,6.679
