timestamp,datetime,dynamics.fl_steer_angle
1750297919.550545,2025-06-18 20:51:59.550,2.549
1750297919.563317,2025-06-18 20:51:59.563,2.598
1750297919.5739431,2025-06-18 20:51:59.573,2.638
1750297919.586841,2025-06-18 20:51:59.586,2.6870000000000003
1750297919.599309,2025-06-18 20:51:59.599,2.734
1750297919.6122181,2025-06-18 20:51:59.612,2.782
1750297919.624935,2025-06-18 20:51:59.624,2.83
1750297919.637622,2025-06-18 20:51:59.637,2.8770000000000002
1750297919.6503859,2025-06-18 20:51:59.650,2.9250000000000003
1750297919.663141,2025-06-18 20:51:59.663,2.972
1750297919.675796,2025-06-18 20:51:59.675,3.019
1750297919.6884549,2025-06-18 20:51:59.688,3.0660000000000003
1750297919.698845,2025-06-18 20:51:59.698,3.104
1750297919.7091799,2025-06-18 20:51:59.709,3.142
1750297919.7211058,2025-06-18 20:51:59.721,3.186
1750297919.732727,2025-06-18 20:51:59.732,3.229
1750297919.7457259,2025-06-18 20:51:59.745,3.2760000000000002
1750297919.758477,2025-06-18 20:51:59.758,3.323
1750297919.771181,2025-06-18 20:51:59.771,3.369
1750297919.7826471,2025-06-18 20:51:59.782,3.411
1750297919.793052,2025-06-18 20:51:59.793,3.448
1750297919.804748,2025-06-18 20:51:59.804,3.49
1750297919.817586,2025-06-18 20:51:59.817,3.536
1750297919.830281,2025-06-18 20:51:59.830,3.5820000000000003
1750297919.842985,2025-06-18 20:51:59.842,3.6270000000000002
1750297919.8556612,2025-06-18 20:51:59.855,3.672
1750297919.868146,2025-06-18 20:51:59.868,3.717
1750297919.8802161,2025-06-18 20:51:59.880,3.759
1750297919.892879,2025-06-18 20:51:59.892,3.8040000000000003
1750297919.905665,2025-06-18 20:51:59.905,3.849
1750297919.918396,2025-06-18 20:51:59.918,3.8930000000000002
1750297919.930639,2025-06-18 20:51:59.930,3.936
1750297919.94294,2025-06-18 20:51:59.942,3.978
1750297919.956068,2025-06-18 20:51:59.956,4.024
1750297919.968992,2025-06-18 20:51:59.968,4.069
1750297919.9803479,2025-06-18 20:51:59.980,4.108
1750297919.993286,2025-06-18 20:51:59.993,4.152
1750297920.004721,2025-06-18 20:52:00.004,4.191
1750297920.0170612,2025-06-18 20:52:00.017,4.233
1750297920.029155,2025-06-18 20:52:00.029,4.274
1750297920.0418591,2025-06-18 20:52:00.041,4.317
1750297920.054512,2025-06-18 20:52:00.054,4.36
1750297920.068801,2025-06-18 20:52:00.068,4.407
1750297920.081066,2025-06-18 20:52:00.081,4.448
1750297920.091902,2025-06-18 20:52:00.091,4.484
1750297920.103745,2025-06-18 20:52:00.103,4.523
1750297920.114679,2025-06-18 20:52:00.114,4.559
1750297920.1249862,2025-06-18 20:52:00.124,4.593
1750297920.137801,2025-06-18 20:52:00.137,4.635
1750297920.150538,2025-06-18 20:52:00.150,4.6770000000000005
1750297920.163093,2025-06-18 20:52:00.163,4.7170000000000005
1750297920.175788,2025-06-18 20:52:00.175,4.758
1750297920.188448,2025-06-18 20:52:00.188,4.799
1750297920.200535,2025-06-18 20:52:00.200,4.837
1750297920.2131479,2025-06-18 20:52:00.213,4.877
1750297920.2257862,2025-06-18 20:52:00.225,4.917
1750297920.238417,2025-06-18 20:52:00.238,4.957
1750297920.2510731,2025-06-18 20:52:00.251,4.997
1750297920.263662,2025-06-18 20:52:00.263,5.0360000000000005
1750297920.276358,2025-06-18 20:52:00.276,5.075
1750297920.2889931,2025-06-18 20:52:00.288,5.114
1750297920.301682,2025-06-18 20:52:00.301,5.1530000000000005
1750297920.31438,2025-06-18 20:52:00.314,5.192
1750297920.327023,2025-06-18 20:52:00.327,5.23
