timestamp,datetime,dynamics.fl_steer_angle
1750298246.20308,2025-06-18 20:57:26.203,2.589
1750298246.2156858,2025-06-18 20:57:26.215,2.637
1750298246.228288,2025-06-18 20:57:26.228,2.685
1750298246.2407181,2025-06-18 20:57:26.240,2.731
1750298246.253311,2025-06-18 20:57:26.253,2.779
1750298246.265873,2025-06-18 20:57:26.265,2.826
1750298246.2783139,2025-06-18 20:57:26.278,2.872
1750298246.290984,2025-06-18 20:57:26.290,2.919
1750298246.303585,2025-06-18 20:57:26.303,2.966
1750298246.316176,2025-06-18 20:57:26.316,3.013
1750298246.3279738,2025-06-18 20:57:26.327,3.057
1750298246.340607,2025-06-18 20:57:26.340,3.103
1750298246.3532128,2025-06-18 20:57:26.353,3.15
1750298246.3657868,2025-06-18 20:57:26.365,3.196
1750298246.378137,2025-06-18 20:57:26.378,3.241
1750298246.390713,2025-06-18 20:57:26.390,3.287
1750298246.4031181,2025-06-18 20:57:26.403,3.332
1750298246.41574,2025-06-18 20:57:26.415,3.378
1750298246.428289,2025-06-18 20:57:26.428,3.423
1750298246.440469,2025-06-18 20:57:26.440,3.467
1750298246.453088,2025-06-18 20:57:26.453,3.513
1750298246.464875,2025-06-18 20:57:26.464,3.555
1750298246.4774551,2025-06-18 20:57:26.477,3.6
1750298246.4900632,2025-06-18 20:57:26.490,3.645
1750298246.502629,2025-06-18 20:57:26.502,3.69
1750298246.514889,2025-06-18 20:57:26.514,3.733
1750298246.527149,2025-06-18 20:57:26.527,3.777
1750298246.5397172,2025-06-18 20:57:26.539,3.821
1750298246.5517068,2025-06-18 20:57:26.551,3.863
1750298246.563982,2025-06-18 20:57:26.563,3.906
1750298246.5764558,2025-06-18 20:57:26.576,3.9490000000000003
1750298246.589056,2025-06-18 20:57:26.589,3.993
1750298246.601648,2025-06-18 20:57:26.601,4.037
1750298246.6142411,2025-06-18 20:57:26.614,4.08
1750298246.626838,2025-06-18 20:57:26.626,4.123
1750298246.63928,2025-06-18 20:57:26.639,4.166
1750298246.6518989,2025-06-18 20:57:26.651,4.2090000000000005
1750298246.664486,2025-06-18 20:57:26.664,4.252
1750298246.6770701,2025-06-18 20:57:26.677,4.2940000000000005
1750298246.687304,2025-06-18 20:57:26.687,4.328
1750298246.6999218,2025-06-18 20:57:26.699,4.371
1750298246.7118201,2025-06-18 20:57:26.711,4.41
1750298246.724571,2025-06-18 20:57:26.724,4.453
1750298246.73718,2025-06-18 20:57:26.737,4.495
1750298246.749773,2025-06-18 20:57:26.749,4.537
1750298246.763115,2025-06-18 20:57:26.763,4.58
1750298246.775692,2025-06-18 20:57:26.775,4.622
1750298246.788289,2025-06-18 20:57:26.788,4.663
1750298246.8008928,2025-06-18 20:57:26.800,4.703
1750298246.811624,2025-06-18 20:57:26.811,4.738
1750298246.824234,2025-06-18 20:57:26.824,4.779
1750298246.836855,2025-06-18 20:57:26.836,4.819
1750298246.849463,2025-06-18 20:57:26.849,4.859
1750298246.86162,2025-06-18 20:57:26.861,4.898
1750298246.874209,2025-06-18 20:57:26.874,4.937
1750298246.8867788,2025-06-18 20:57:26.886,4.977
1750298246.899172,2025-06-18 20:57:26.899,5.016
1750298246.9116302,2025-06-18 20:57:26.911,5.054
1750298246.9242072,2025-06-18 20:57:26.924,5.093
1750298246.936756,2025-06-18 20:57:26.936,5.132
1750298246.948979,2025-06-18 20:57:26.948,5.1690000000000005
1750298246.9615538,2025-06-18 20:57:26.961,5.208
1750298246.974132,2025-06-18 20:57:26.974,5.246
1750298246.98669,2025-06-18 20:57:26.986,5.283
1750298246.999237,2025-06-18 20:57:26.999,5.321
1750298247.012896,2025-06-18 20:57:27.012,5.362
1750298247.026359,2025-06-18 20:57:27.026,5.402
1750298247.040066,2025-06-18 20:57:27.040,5.44
1750298247.05154,2025-06-18 20:57:27.051,5.4750000000000005
1750298247.081228,2025-06-18 20:57:27.081,5.522
1750298247.093971,2025-06-18 20:57:27.093,5.598
1750298247.108423,2025-06-18 20:57:27.108,5.633
1750298247.1215491,2025-06-18 20:57:27.121,5.676
1750298247.135794,2025-06-18 20:57:27.135,5.716
1750298247.148739,2025-06-18 20:57:27.148,5.752
1750298247.161654,2025-06-18 20:57:27.161,5.788
1750298247.172112,2025-06-18 20:57:27.172,5.816
1750298247.188409,2025-06-18 20:57:27.188,5.86
1750298247.216845,2025-06-18 20:57:27.216,5.938
1750298247.22989,2025-06-18 20:57:27.229,5.973
1750298247.2401779,2025-06-18 20:57:27.240,6.0
1750298247.254405,2025-06-18 20:57:27.254,6.038
1750298247.267025,2025-06-18 20:57:27.267,6.071
1750298247.2782521,2025-06-18 20:57:27.278,6.1000000000000005
1750298247.2898078,2025-06-18 20:57:27.289,6.13
1750298247.300071,2025-06-18 20:57:27.300,6.156
1750298247.310902,2025-06-18 20:57:27.310,6.184
