timestamp,datetime,dynamics.fl_steer_angle
1750297937.5402,2025-06-18 20:52:17.540,2.437
1750297937.55317,2025-06-18 20:52:17.553,2.486
1750297937.563479,2025-06-18 20:52:17.563,2.525
1750297937.5761971,2025-06-18 20:52:17.576,2.573
1750297937.588922,2025-06-18 20:52:17.588,2.622
1750297937.601602,2025-06-18 20:52:17.601,2.67
1750297937.6142972,2025-06-18 20:52:17.614,2.717
1750297937.627143,2025-06-18 20:52:17.627,2.766
1750297937.640047,2025-06-18 20:52:17.640,2.814
1750297937.652749,2025-06-18 20:52:17.652,2.861
1750297937.665374,2025-06-18 20:52:17.665,2.9090000000000003
1750297937.6777961,2025-06-18 20:52:17.677,2.955
1750297937.690496,2025-06-18 20:52:17.690,3.0020000000000002
1750297937.7031748,2025-06-18 20:52:17.703,3.049
1750297937.713494,2025-06-18 20:52:17.713,3.087
1750297937.726138,2025-06-18 20:52:17.726,3.134
1750297937.73738,2025-06-18 20:52:17.737,3.1750000000000003
1750297937.7496572,2025-06-18 20:52:17.749,3.22
1750297937.762441,2025-06-18 20:52:17.762,3.267
1750297937.775163,2025-06-18 20:52:17.775,3.313
1750297937.7881029,2025-06-18 20:52:17.788,3.36
1750297937.799846,2025-06-18 20:52:17.799,3.403
1750297937.812491,2025-06-18 20:52:17.812,3.448
1750297937.825216,2025-06-18 20:52:17.825,3.494
1750297937.838016,2025-06-18 20:52:17.838,3.54
1750297937.85095,2025-06-18 20:52:17.850,3.587
1750297937.863644,2025-06-18 20:52:17.863,3.632
1750297937.8760698,2025-06-18 20:52:17.876,3.676
1750297937.888814,2025-06-18 20:52:17.888,3.721
1750297937.9011672,2025-06-18 20:52:17.901,3.765
1750297937.913995,2025-06-18 20:52:17.913,3.81
1750297937.925919,2025-06-18 20:52:17.925,3.852
1750297937.939115,2025-06-18 20:52:17.939,3.898
1750297937.9512389,2025-06-18 20:52:17.951,3.94
1750297937.964567,2025-06-18 20:52:17.964,3.987
1750297937.977579,2025-06-18 20:52:17.977,4.032
1750297937.988318,2025-06-18 20:52:17.988,4.069
1750297938.001441,2025-06-18 20:52:18.001,4.114
1750297938.0144022,2025-06-18 20:52:18.014,4.158
1750297938.0258071,2025-06-18 20:52:18.025,4.197
1750297938.037014,2025-06-18 20:52:18.037,4.235
1750297938.049563,2025-06-18 20:52:18.049,4.2780000000000005
1750297938.060989,2025-06-18 20:52:18.060,4.316
1750297938.073674,2025-06-18 20:52:18.073,4.359
1750297938.086378,2025-06-18 20:52:18.086,4.401
1750297938.099051,2025-06-18 20:52:18.099,4.444
1750297938.111721,2025-06-18 20:52:18.111,4.486
1750297938.124369,2025-06-18 20:52:18.124,4.5280000000000005
1750297938.138168,2025-06-18 20:52:18.138,4.573
1750297938.1508522,2025-06-18 20:52:18.150,4.615
1750297938.1635551,2025-06-18 20:52:18.163,4.656
1750297938.176304,2025-06-18 20:52:18.176,4.697
1750297938.189006,2025-06-18 20:52:18.189,4.738
1750297938.201779,2025-06-18 20:52:18.201,4.779
1750297938.2130408,2025-06-18 20:52:18.213,4.816
1750297938.225713,2025-06-18 20:52:18.225,4.856
1750297938.238104,2025-06-18 20:52:18.238,4.894
1750297938.249526,2025-06-18 20:52:18.249,4.931
1750297938.26355,2025-06-18 20:52:18.263,4.9750000000000005
1750297938.276492,2025-06-18 20:52:18.276,5.016
1750297938.291949,2025-06-18 20:52:18.291,5.051
1750297938.304998,2025-06-18 20:52:18.304,5.103
1750297938.3174882,2025-06-18 20:52:18.317,5.142
1750297938.33023,2025-06-18 20:52:18.330,5.181
1750297938.3411222,2025-06-18 20:52:18.341,5.214
1750297938.352318,2025-06-18 20:52:18.352,5.248
1750297938.3660228,2025-06-18 20:52:18.366,5.289
1750297938.379006,2025-06-18 20:52:18.379,5.328
1750297938.391973,2025-06-18 20:52:18.391,5.367
1750297938.4032261,2025-06-18 20:52:18.403,5.4
1750297938.4166222,2025-06-18 20:52:18.416,5.439
1750297938.429017,2025-06-18 20:52:18.429,5.476
1750297938.442025,2025-06-18 20:52:18.442,5.514
1750297938.454714,2025-06-18 20:52:18.454,5.55
1750297938.467385,2025-06-18 20:52:18.467,5.587
1750297938.480391,2025-06-18 20:52:18.480,5.623
1750297938.492417,2025-06-18 20:52:18.492,5.658
1750297938.505126,2025-06-18 20:52:18.505,5.694
1750297938.5173702,2025-06-18 20:52:18.517,5.728
1750297938.529026,2025-06-18 20:52:18.529,5.761
1750297938.5395598,2025-06-18 20:52:18.539,5.79
1750297938.552329,2025-06-18 20:52:18.552,5.825
1750297938.565032,2025-06-18 20:52:18.565,5.86
1750297938.577722,2025-06-18 20:52:18.577,5.894
1750297938.591712,2025-06-18 20:52:18.591,5.932
1750297938.604398,2025-06-18 20:52:18.604,5.966
1750297938.617032,2025-06-18 20:52:18.617,5.9990000000000006
1750297938.629688,2025-06-18 20:52:18.629,6.033
1750297938.6423612,2025-06-18 20:52:18.642,6.066
1750297938.654948,2025-06-18 20:52:18.654,6.098
1750297938.667551,2025-06-18 20:52:18.667,6.131
1750297938.6801128,2025-06-18 20:52:18.680,6.163
1750297938.6927218,2025-06-18 20:52:18.692,6.195
1750297938.70285,2025-06-18 20:52:18.702,6.221
1750297938.7134862,2025-06-18 20:52:18.713,6.247
1750297938.7261171,2025-06-18 20:52:18.726,6.279
1750297938.7387378,2025-06-18 20:52:18.738,6.3100000000000005
1750297938.751318,2025-06-18 20:52:18.751,6.341
1750297938.763489,2025-06-18 20:52:18.763,6.37
1750297938.776148,2025-06-18 20:52:18.776,6.401
1750297938.7934878,2025-06-18 20:52:18.793,6.431
1750297938.822906,2025-06-18 20:52:18.822,6.511
1750297938.837667,2025-06-18 20:52:18.837,6.545
1750297938.860849,2025-06-18 20:52:18.860,6.5760000000000005
1750297938.875694,2025-06-18 20:52:18.875,6.6290000000000004
1750297938.890814,2025-06-18 20:52:18.890,6.659
1750297938.913485,2025-06-18 20:52:18.913,6.715
1750297938.925636,2025-06-18 20:52:18.925,6.7410000000000005
1750297938.938698,2025-06-18 20:52:18.938,6.769
1750297938.949636,2025-06-18 20:52:18.949,6.792
1750297938.962583,2025-06-18 20:52:18.962,6.82
1750297938.975657,2025-06-18 20:52:18.975,6.847
1750297938.986828,2025-06-18 20:52:18.986,6.87
1750297938.999902,2025-06-18 20:52:18.999,6.896
1750297939.011651,2025-06-18 20:52:19.011,6.92
1750297939.025192,2025-06-18 20:52:19.025,6.947
1750297939.036082,2025-06-18 20:52:19.036,6.969
1750297939.04765,2025-06-18 20:52:19.047,6.9910000000000005
1750297939.061099,2025-06-18 20:52:19.061,7.017
1750297939.074115,2025-06-18 20:52:19.074,7.042
1750297939.086015,2025-06-18 20:52:19.086,7.064
1750297939.100585,2025-06-18 20:52:19.100,7.0920000000000005
1750297939.1143072,2025-06-18 20:52:19.114,7.117
1750297939.14011,2025-06-18 20:52:19.140,7.163
1750297939.6139698,2025-06-18 20:52:19.613,7.799
1750297939.6936162,2025-06-18 20:52:19.693,7.863
1750297939.7066948,2025-06-18 20:52:19.706,7.873
1750297939.7200599,2025-06-18 20:52:19.720,7.882000000000001
1750297939.7329779,2025-06-18 20:52:19.732,7.891
1750297939.745247,2025-06-18 20:52:19.745,7.899
1750297939.75826,2025-06-18 20:52:19.758,7.907
1750297939.771292,2025-06-18 20:52:19.771,7.915
1750297939.783496,2025-06-18 20:52:19.783,7.922000000000001
1750297939.7962189,2025-06-18 20:52:19.796,7.929
1750297939.807491,2025-06-18 20:52:19.807,7.934
1750297939.817986,2025-06-18 20:52:19.817,7.94
1750297939.829056,2025-06-18 20:52:19.829,7.945
1750297939.8406441,2025-06-18 20:52:19.840,7.95
1750297939.851794,2025-06-18 20:52:19.851,7.955
1750297939.864823,2025-06-18 20:52:19.864,7.96
1750297939.877839,2025-06-18 20:52:19.877,7.965
1750297939.890563,2025-06-18 20:52:19.890,7.97
1750297939.9032588,2025-06-18 20:52:19.903,7.974
1750297939.913505,2025-06-18 20:52:19.913,7.977
1750297939.926555,2025-06-18 20:52:19.926,7.981
1750297939.9392471,2025-06-18 20:52:19.939,7.984
1750297939.951009,2025-06-18 20:52:19.951,7.987
1750297939.9639838,2025-06-18 20:52:19.963,7.99
1750297939.975534,2025-06-18 20:52:19.975,7.992
1750297939.988446,2025-06-18 20:52:19.988,7.994
1750297939.99871,2025-06-18 20:52:19.998,7.995
1750297940.0109131,2025-06-18 20:52:20.010,7.997
1750297940.021282,2025-06-18 20:52:20.021,7.998
1750297940.034006,2025-06-18 20:52:20.034,7.9990000000000006
1750297940.0468092,2025-06-18 20:52:20.046,7.9990000000000006
1750297940.059699,2025-06-18 20:52:20.059,7.9990000000000006
1750297940.072417,2025-06-18 20:52:20.072,7.9990000000000006
1750297940.085077,2025-06-18 20:52:20.085,7.9990000000000006
1750297940.096797,2025-06-18 20:52:20.096,7.998
1750297940.109916,2025-06-18 20:52:20.109,7.997
1750297940.1226199,2025-06-18 20:52:20.122,7.996
1750297940.1349812,2025-06-18 20:52:20.134,7.994
1750297940.1476429,2025-06-18 20:52:20.147,7.992
1750297940.1601741,2025-06-18 20:52:20.160,7.99
1750297940.1728718,2025-06-18 20:52:20.172,7.987
1750297940.1855218,2025-06-18 20:52:20.185,7.984
1750297940.1981802,2025-06-18 20:52:20.198,7.981
1750297940.210826,2025-06-18 20:52:20.210,7.978
1750297940.222074,2025-06-18 20:52:20.222,7.974
1750297940.234758,2025-06-18 20:52:20.234,7.97
1750297940.246819,2025-06-18 20:52:20.246,7.966
1750297940.2595992,2025-06-18 20:52:20.259,7.961
1750297940.272258,2025-06-18 20:52:20.272,7.956
1750297940.284928,2025-06-18 20:52:20.284,7.95
1750297940.296795,2025-06-18 20:52:20.296,7.945
1750297940.310028,2025-06-18 20:52:20.310,7.938
1750297940.322732,2025-06-18 20:52:20.322,7.932
1750297940.3393931,2025-06-18 20:52:20.339,7.923
1750297940.352146,2025-06-18 20:52:20.352,7.916
1750297940.362684,2025-06-18 20:52:20.362,7.91
1750297940.375602,2025-06-18 20:52:20.375,7.902
1750297940.38802,2025-06-18 20:52:20.388,7.894
1750297940.40098,2025-06-18 20:52:20.400,7.885
1750297940.41364,2025-06-18 20:52:20.413,7.877
1750297940.426503,2025-06-18 20:52:20.426,7.867
1750297940.43961,2025-06-18 20:52:20.439,7.8580000000000005
1750297940.45259,2025-06-18 20:52:20.452,7.848
1750297940.4634922,2025-06-18 20:52:20.463,7.839
1750297940.476696,2025-06-18 20:52:20.476,7.829
1750297940.4897962,2025-06-18 20:52:20.489,7.8180000000000005
1750297940.502163,2025-06-18 20:52:20.502,7.807
1750297940.515251,2025-06-18 20:52:20.515,7.796
1750297940.528474,2025-06-18 20:52:20.528,7.784
1750297940.541467,2025-06-18 20:52:20.541,7.771
1750297940.554515,2025-06-18 20:52:20.554,7.759
1750297940.5656488,2025-06-18 20:52:20.565,7.748
1750297940.5773618,2025-06-18 20:52:20.577,7.736
1750297940.5907269,2025-06-18 20:52:20.590,7.722
1750297940.603827,2025-06-18 20:52:20.603,7.708
1750297940.6169112,2025-06-18 20:52:20.616,7.694
1750297940.628633,2025-06-18 20:52:20.628,7.681
1750297940.63951,2025-06-18 20:52:20.639,7.6690000000000005
1750297940.6526148,2025-06-18 20:52:20.652,7.654
1750297940.665451,2025-06-18 20:52:20.665,7.639
1750297940.678605,2025-06-18 20:52:20.678,7.623
1750297940.691573,2025-06-18 20:52:20.691,7.607
1750297940.7045388,2025-06-18 20:52:20.704,7.591
1750297940.7175791,2025-06-18 20:52:20.717,7.574
1750297940.730208,2025-06-18 20:52:20.730,7.558
1750297940.741598,2025-06-18 20:52:20.741,7.543
1750297940.7541819,2025-06-18 20:52:20.754,7.526
1750297940.766863,2025-06-18 20:52:20.766,7.509
1750297940.779351,2025-06-18 20:52:20.779,7.492
1750297940.7922828,2025-06-18 20:52:20.792,7.473
1750297940.80495,2025-06-18 20:52:20.804,7.455
1750297940.817573,2025-06-18 20:52:20.817,7.436
1750297940.830108,2025-06-18 20:52:20.830,7.418
1750297940.842952,2025-06-18 20:52:20.842,7.398000000000001
1750297940.855569,2025-06-18 20:52:20.855,7.3790000000000004
1750297940.868177,2025-06-18 20:52:20.868,7.359
1750297940.880787,2025-06-18 20:52:20.880,7.339
1750297940.8934588,2025-06-18 20:52:20.893,7.319
1750297940.9058728,2025-06-18 20:52:20.905,7.299
1750297940.918562,2025-06-18 20:52:20.918,7.2780000000000005
1750297940.931242,2025-06-18 20:52:20.931,7.257000000000001
1750297940.9441411,2025-06-18 20:52:20.944,7.235
1750297940.955969,2025-06-18 20:52:20.955,7.215
1750297940.968692,2025-06-18 20:52:20.968,7.192
1750297940.981447,2025-06-18 20:52:20.981,7.17
1750297940.9939342,2025-06-18 20:52:20.993,7.148000000000001
1750297941.007207,2025-06-18 20:52:21.007,7.1240000000000006
1750297941.020003,2025-06-18 20:52:21.020,7.1000000000000005
1750297941.032971,2025-06-18 20:52:21.032,7.0760000000000005
1750297941.0459661,2025-06-18 20:52:21.045,7.0520000000000005
1750297941.058274,2025-06-18 20:52:21.058,7.03
1750297941.0710242,2025-06-18 20:52:21.071,7.0040000000000004
1750297941.083833,2025-06-18 20:52:21.083,6.979
1750297941.096689,2025-06-18 20:52:21.096,6.954
1750297941.107309,2025-06-18 20:52:21.107,6.933
1750297941.120307,2025-06-18 20:52:21.120,6.907
1750297941.133217,2025-06-18 20:52:21.133,6.88
1750297941.1463318,2025-06-18 20:52:21.146,6.854
1750297941.1594691,2025-06-18 20:52:21.159,6.8260000000000005
1750297941.1710389,2025-06-18 20:52:21.171,6.8020000000000005
1750297941.184202,2025-06-18 20:52:21.184,6.774
1750297941.195803,2025-06-18 20:52:21.195,6.75
1750297941.20881,2025-06-18 20:52:21.208,6.721
1750297941.221826,2025-06-18 20:52:21.221,6.6930000000000005
