timestamp,datetime,dynamics.fl_steer_angle
1750300897.54961,2025-06-18 21:41:37.549,2.561
1750300897.5622048,2025-06-18 21:41:37.562,2.609
1750300897.5747771,2025-06-18 21:41:37.574,2.656
1750300897.5882182,2025-06-18 21:41:37.588,2.706
1750300897.6003041,2025-06-18 21:41:37.600,2.7520000000000002
1750300897.612882,2025-06-18 21:41:37.612,2.8000000000000003
1750300897.6255062,2025-06-18 21:41:37.625,2.847
1750300897.638174,2025-06-18 21:41:37.638,2.894
1750300897.651155,2025-06-18 21:41:37.651,2.942
1750300897.6637828,2025-06-18 21:41:37.663,2.989
1750300897.6741078,2025-06-18 21:41:37.674,3.028
1750300897.6843488,2025-06-18 21:41:37.684,3.0660000000000003
1750300897.694425,2025-06-18 21:41:37.694,3.103
1750300897.706759,2025-06-18 21:41:37.706,3.148
1750300897.719294,2025-06-18 21:41:37.719,3.194
1750300897.731821,2025-06-18 21:41:37.731,3.24
1750300897.7443619,2025-06-18 21:41:37.744,3.286
1750300897.756922,2025-06-18 21:41:37.756,3.332
1750300897.769311,2025-06-18 21:41:37.769,3.3770000000000002
1750300897.779489,2025-06-18 21:41:37.779,3.4130000000000003
1750300897.792025,2025-06-18 21:41:37.792,3.459
1750300897.8045819,2025-06-18 21:41:37.804,3.504
1750300897.8148851,2025-06-18 21:41:37.814,3.541
1750300897.825002,2025-06-18 21:41:37.825,3.577
1750300897.8375611,2025-06-18 21:41:37.837,3.622
1750300897.8501089,2025-06-18 21:41:37.850,3.6670000000000003
1750300897.8626728,2025-06-18 21:41:37.862,3.7110000000000003
1750300897.875238,2025-06-18 21:41:37.875,3.7560000000000002
1750300897.8877811,2025-06-18 21:41:37.887,3.8000000000000003
1750300897.900311,2025-06-18 21:41:37.900,3.844
1750300897.912839,2025-06-18 21:41:37.912,3.888
1750300897.925385,2025-06-18 21:41:37.925,3.932
1750300897.9379761,2025-06-18 21:41:37.937,3.975
1750300897.950529,2025-06-18 21:41:37.950,4.019
1750300897.9630709,2025-06-18 21:41:37.963,4.062
1750300897.975605,2025-06-18 21:41:37.975,4.105
1750300897.9881332,2025-06-18 21:41:37.988,4.148
1750300897.9991438,2025-06-18 21:41:37.999,4.186
1750300898.010171,2025-06-18 21:41:38.010,4.223
1750300898.022771,2025-06-18 21:41:38.022,4.266
1750300898.035327,2025-06-18 21:41:38.035,4.308
1750300898.047963,2025-06-18 21:41:38.047,4.351
1750300898.060224,2025-06-18 21:41:38.060,4.392
1750300898.0728781,2025-06-18 21:41:38.072,4.434
1750300898.0844932,2025-06-18 21:41:38.084,4.473
1750300898.097088,2025-06-18 21:41:38.097,4.514
1750300898.1097002,2025-06-18 21:41:38.109,4.556
1750300898.1245298,2025-06-18 21:41:38.124,4.605
1750300898.137501,2025-06-18 21:41:38.137,4.647
1750300898.150153,2025-06-18 21:41:38.150,4.688
1750300898.162771,2025-06-18 21:41:38.162,4.729
1750300898.175377,2025-06-18 21:41:38.175,4.769
1750300898.18799,2025-06-18 21:41:38.187,4.8100000000000005
1750300898.200237,2025-06-18 21:41:38.200,4.849
1750300898.211638,2025-06-18 21:41:38.211,4.885
1750300898.224252,2025-06-18 21:41:38.224,4.925
1750300898.2346601,2025-06-18 21:41:38.234,4.958
1750300898.245304,2025-06-18 21:41:38.245,4.9910000000000005
1750300898.257893,2025-06-18 21:41:38.257,5.03
1750300898.271082,2025-06-18 21:41:38.271,5.07
1750300898.281497,2025-06-18 21:41:38.281,5.103
1750300898.29337,2025-06-18 21:41:38.293,5.14
1750300898.3047419,2025-06-18 21:41:38.304,5.175
